X,Y
-87.66905113,41.96124049
-87.6595652,41.95253833
-87.66374584,41.94459152
-87.66245258,41.94203613
-87.67050927,41.95163298
-87.65628791,41.94790308
-87.66531571,41.94344765
-87.66922802,41.95961357
-87.66609954,41.94972884
-87.65881364,41.94077044
-87.67292795,41.95334019
-87.66780675,41.952261
-87.66714845,41.94402706
-87.66845297,41.94155043
-87.65410204,41.94592922
-87.67068527,41.93764323
-87.66998021,41.96129962
-87.67347764,41.94229101
-87.64213753,41.95271388
-87.66457651,41.95756552
-87.63480975,41.9366487
-87.67042345,41.94020572
-87.64019812,41.94042494
-87.66309101,41.94787837
-87.64428604,41.9407715
-87.64450089,41.93748016
-87.63331631,41.9349976
-87.66292348,41.94087347
-87.64781048,41.93479692
-87.65827843,41.8375891
-87.64361024,41.83064227
-87.6542409,41.84509027
-87.65202902,41.83247186
-87.64792828,41.84251857
-87.64939197,41.83951994
-87.66271584,41.83792705
-87.64376433,41.84127544
-87.64029155,41.83464053
-87.65403508,41.83430129
-87.64739617,41.83556888
-87.64516446,41.84694663
-87.65778105,41.83743941
-87.65387376,41.84553271
-87.64186652,41.82573675
-87.63917776,41.82527451
-87.65671289,41.82925666
-87.6520922,41.8398432
-87.65063187,41.84601113
-87.64956028,41.83531263
-87.63905257,41.84608408
-87.65326979,41.82414534
-87.65378463,41.8367882
-87.64805064,41.82895655
-87.66085595,41.83859156
-87.64000152,41.83321717
-87.65621486,41.84524497
-87.65501267,41.82599356
-87.63744602,41.83467852
-87.6587649,41.84121034
-87.65986127,41.83805389
-87.64881237,41.84117016
-87.64502191,41.84848116
-87.65166465,41.83448492
-87.65702432,41.82957834
-87.64366132,41.83843074
-87.65790444,41.84165089
-87.65722833,41.82918106
-87.6548028,41.83976182
-87.65485086,41.84265134
-87.6549271,41.84270326
-87.63810893,41.83174209
-87.6548331,41.83988421
-87.64082174,41.84461997
-87.64355591,41.84253308
-87.64177669,41.84566291
-87.65300861,41.84422214
-87.64578989,41.832079
-87.64428849,41.84625172
-87.66086216,41.83790077
-87.6611417,41.83906036
-87.65566745,41.83349042
-87.64670688,41.83281059
-87.63881211,41.84207452
-87.65058551,41.84625674
-87.64233694,41.83666322
-87.66185041,41.84267873
-87.65046541,41.84361784
-87.64380868,41.83442928
-87.65755938,41.83647912
-87.63830339,41.84243362
-87.6555159,41.83080311
-87.65456317,41.84064697
-87.64390786,41.82546492
-87.64749112,41.83107235
-87.64456583,41.83810423
-87.64636936,41.84127874
-87.67291646,41.79519412
-87.68408663,41.81829234
-87.63917516,41.80676082
-87.66956357,41.81930216
-87.64063131,41.81762425
-87.64744295,41.81482458
-87.64130317,41.80255782
-87.63726467,41.81575407
-87.6404317,41.80434182
-87.67054391,41.81128179
-87.63993429,41.80788954
-87.66808996,41.81087111
-87.67863083,41.80077424
-87.643949,41.81937912
-87.66814376,41.81032143
-87.63995831,41.80483104
-87.65232545,41.79660046
-87.6628452,41.81226269
-87.64698289,41.79812448
-87.67505118,41.80774065
-87.66451495,41.79475641
-87.66767637,41.81082613
-87.65256292,41.80217987
-87.67042838,41.80909145
-87.63985999,41.81102176
-87.67212952,41.80275209
-87.666194,41.79554435
-87.68305439,41.80935909
-87.66037828,41.80481527
-87.65499411,41.80979089
-87.63860687,41.79769171
-87.6818022,41.80573199
-87.66379109,41.80217204
-87.67801168,41.81477934
-87.67598795,41.79752485
-87.64384115,41.81831806
-87.64247941,41.79650773
-87.63708822,41.81768111
-87.650678,41.81818031
-87.64306556,41.82033422
-87.66405417,41.79641911
-87.6778655,41.81901146
-87.66282895,41.79548692
-87.65060416,41.80302798
-87.65143245,41.81625456
-87.6595376,41.80716626
-87.66858084,41.81032806
-87.6752869,41.81498791
-87.65074287,41.81886076
-87.6778606,41.79891088
-87.64144742,41.80219388
-87.67604981,41.81040904
-87.66564236,41.79718267
-87.6582359,41.80100463
-87.67606438,41.81962496
-87.64644271,41.8031041
-87.65018414,41.8180578
-87.66915939,41.82011687
-87.65022426,41.80333201
-87.644322,41.800066
-87.64514503,41.80000273
-87.66531896,41.81500205
-87.65231375,41.80962069
-87.65411451,41.80125089
-87.67186178,41.80637182
-87.65062972,41.79547719
-87.67016723,41.79883914
-87.66991586,41.81238251
-87.67838584,41.79478721
-87.6695427,41.82296062
-87.65802967,41.80623079
-87.64072624,41.81016254
-87.68370565,41.81432463
-87.64288873,41.80572148
-87.65691296,41.79637979
-87.65589143,41.80983787
-87.63841455,41.80785483
-87.65548262,41.81090162
-87.64858962,41.80285053
-87.66181203,41.7990553
-87.65761499,41.81465251
-87.67241072,41.81413864
-87.67668161,41.80463484
-87.66542564,41.80053171
-87.64353806,41.80776072
-87.66607622,41.79715964
-87.66483354,41.80880183
-87.67360033,41.82265378
-87.65650775,41.80490149
-87.6754701,41.79974171
-87.67117425,41.81461161
-87.66835508,41.82288642
-87.64238983,41.8218991
-87.65712434,41.80828129
-87.67347161,41.79489443
-87.65075282,41.80655267
-87.6422581,41.80254656
-87.64667697,41.80841291
-87.63701703,41.80646422
-87.66120536,41.82065931
-87.64880023,41.80707807
-87.65278018,41.79566075
-87.67565925,41.80122787
-87.64841825,41.81979302
-87.65962003,41.81541868
-87.63779743,41.7962064
-87.65138354,41.8029039
-87.68370883,41.81251298
-87.64818156,41.80958071
-87.65447603,41.80230719
-87.63678478,41.81537698
-87.64983116,41.80233369
-87.68130173,41.81281964
-87.66859371,41.80768437
-87.67739823,41.80092367
-87.65327692,41.81493568
-87.64764763,41.81521288
-87.66788557,41.79838345
-87.68113374,41.80619406
-87.68329955,41.81929391
-87.68342652,41.81458182
-87.66686493,41.80656573
-87.66957099,41.80260041
-87.63877815,41.79727498
-87.67156908,41.80815488
-87.67357746,41.80188938
-87.65359228,41.82270056
-87.6840193,41.81658517
-87.65967445,41.80016059
-87.65432352,41.81849665
-87.64743108,41.82025738
-87.6655851,41.82012327
-87.65559709,41.8161393
-87.68276511,41.80618914
-87.67115302,41.82160422
-87.6394872,41.81391909
-87.66052776,41.80322394
-87.64954734,41.81515009
-87.63903859,41.80398609
-87.68150675,41.8124556
-87.66310648,41.80907055
-87.65108129,41.79566689
-87.64413676,41.8179939
-87.64127021,41.80672169
-87.67448144,41.80381229
-87.65230232,41.81437782
-87.67883936,41.80528877
-87.65570201,41.79623592
-87.68000664,41.80826364
-87.6368774,41.81999003
-87.65639979,41.82041731
-87.63893869,41.79995325
-87.64228421,41.80982204
-87.6361978,41.82001737
-87.64496781,41.81411972
-87.63803804,41.80322985
-87.66424018,41.80994049
-87.63907846,41.80130495
-87.67441262,41.80355768
-87.66891673,41.8173691
-87.67305013,41.80126653
-87.65494062,41.79458466
-87.72853766,41.78918211
-87.72079991,41.79649152
-87.73724195,41.78928429
-87.72924258,41.78775843
-87.72772978,41.79030657
-87.71931243,41.79128319
-87.71751507,41.78793253
-87.7152728,41.78836576
-87.73749491,41.78899071
-87.7215031,41.79114014
-87.71815027,41.79082188
-87.71975764,41.78635645
-87.73293903,41.7951187
-87.73288641,41.79401206
-87.72043448,41.79530158
-87.71384129,41.79222472
-87.7165283,41.78740825
-87.73746593,41.791395
-87.73247646,41.79525647
-87.72355052,41.79670029
-87.71617887,41.79573669
-87.71625363,41.80190782
-87.71390809,41.80427524
-87.72987263,41.79152884
-87.71831566,41.8001862
-87.71838708,41.79134351
-87.7288543,41.78593388
-87.72241592,41.79940604
-87.72048537,41.78714611
-87.71400505,41.78970802
-87.73512949,41.79193172
-87.73602952,41.79396942
-87.7197904,41.79634857
-87.71408556,41.79386569
-87.72736908,41.78758123
-87.71524744,41.79085836
-87.70052642,41.79090268
-87.7118648,41.80053149
-87.69515092,41.80077055
-87.70917304,41.78958661
-87.6793391,41.79434898
-87.70562513,41.7989725
-87.69761933,41.80240974
-87.68930358,41.80391439
-87.70046652,41.79109063
-87.70116013,41.79860449
-87.70275279,41.7980818
-87.68457037,41.78675904
-87.68058244,41.79587162
-87.71042695,41.79633461
-87.7097904,41.79409733
-87.68708112,41.78834187
-87.70335915,41.7971998
-87.68698733,41.80083534
-87.68866536,41.78974002
-87.69155835,41.8013208
-87.69623452,41.79836609
-87.70514503,41.79024204
-87.7030483,41.79718178
-87.69290332,41.80403645
-87.69798563,41.7995804
-87.70819804,41.79636038
-87.70966835,41.78883711
-87.70764034,41.7870816
-87.70310043,41.80139307
-87.68721723,41.79428081
-87.6977962,41.79377279
-87.70309309,41.7928639
-87.71017975,41.79366449
-87.69861115,41.7915844
-87.71328066,41.79817237
-87.69950078,41.79004197
-87.68954119,41.79555989
-87.69181656,41.79494498
-87.68634419,41.79976184
-87.6912737,41.80425164
-87.70889124,41.79228392
-87.68307087,41.78845178
-87.70155099,41.79142743
-87.6960972,41.79418641
-87.69169652,41.79547163
-87.70426328,41.79532921
-87.70555322,41.78816617
-87.69655491,41.78766646
-87.68996955,41.78668375
-87.70206245,41.80183489
-87.70815171,41.80085385
-87.71175258,41.7987452
-87.69772689,41.78876306
-87.69269352,41.78882893
-87.68191456,41.78827468
-87.68712718,41.79136733
-87.69059558,41.79614019
-87.68574091,41.79599069
-87.69966817,41.79949187
-87.71106104,41.79294358
-87.70328706,41.80312434
-87.70485327,41.8006115
-87.69052898,41.80119689
-87.69884166,41.79034781
-87.70931977,41.79331339
-87.69800241,41.79658524
-87.70928384,41.80127817
-87.7011137,41.78939489
-87.69807013,41.80071682
-87.69984698,41.8042992
-87.70176152,41.79724559
-87.68340526,41.79195052
-87.70616788,41.79945469
-87.74954671,41.77866555
-87.78478005,41.78391332
-87.76368949,41.77771128
-87.78753212,41.77814891
-87.7482508,41.78034028
-87.79680686,41.77983235
-87.78818498,41.78315244
-87.74924193,41.78421042
-87.78458967,41.78181028
-87.7570065,41.77977286
-87.75983908,41.78141008
-87.76231836,41.77649131
-87.73844512,41.78529648
-87.75967567,41.77608198
-87.79504444,41.77614341
-87.75972872,41.78301806
-87.77090653,41.77915753
-87.74229813,41.77742725
-87.75071328,41.78329084
-87.78944529,41.77728007
-87.75202161,41.77922433
-87.75925613,41.77607002
-87.79741898,41.77703434
-87.76528983,41.78347926
-87.75093862,41.78507018
-87.78912461,41.78427317
-87.79062121,41.78222635
-87.79463893,41.78090676
-87.74071306,41.75339332
-87.74024904,41.75371911
-87.73341826,41.76062663
-87.72665609,41.76409663
-87.72844097,41.75835758
-87.72976737,41.78275054
-87.73227714,41.75552691
-87.71920506,41.77392403
-87.72183874,41.76705406
-87.72568299,41.78400187
-87.74143923,41.76916965
-87.71348263,41.78047714
-87.71825648,41.76518044
-87.7150868,41.78303977
-87.71680361,41.76157062
-87.72876863,41.76274935
-87.72301421,41.7733188
-87.72656217,41.76124907
-87.73377389,41.76955492
-87.73252304,41.76691377
-87.7195979,41.78278752
-87.73177247,41.78225773
-87.7328093,41.78477407
-87.72224214,41.7695546
-87.71918065,41.77770632
-87.72946421,41.78265639
-87.71994052,41.77561372
-87.73668957,41.77422436
-87.7234936,41.77802255
-87.71693631,41.76937445
-87.72218515,41.78556875
-87.72373615,41.75775989
-87.73318405,41.7802869
-87.72335599,41.78342186
-87.73650319,41.78310564
-87.73734366,41.78051129
-87.72179848,41.77983394
-87.71373008,41.77975472
-87.73489987,41.75579813
-87.7260711,41.77961537
-87.71549856,41.77204392
-87.71396569,41.77594976
-87.71566503,41.77957138
-87.74133547,41.7705679
-87.74062453,41.75334055
-87.73440653,41.77171447
-87.73899863,41.76510265
-87.7273326,41.77788183
-87.73062272,41.78002145
-87.71443326,41.75886083
-87.73212781,41.77110911
-87.73235809,41.76058343
-87.71671069,41.76649492
-87.7241657,41.77147194
-87.73449562,41.78123728
-87.72713875,41.77939672
-87.72935798,41.75890064
-87.72711877,41.7707861
-87.73927025,41.75567066
-87.72974418,41.77765962
-87.73345987,41.78572988
-87.7132965,41.7576812
-87.72422865,41.77396179
-87.72533062,41.77448226
-87.73549826,41.76855191
-87.71954609,41.78199787
-87.71834293,41.76173747
-87.72823867,41.76258049
-87.73047808,41.76459718
-87.73188794,41.78563907
-87.727482,41.77371684
-87.72286677,41.77244788
-87.73049879,41.76344616
-87.73066739,41.76949461
-87.73812831,41.76677207
-87.71668243,41.78201875
-87.7402065,41.76532252
-87.74149094,41.77008029
-87.71400088,41.78401652
-87.71288911,41.77414192
-87.73562195,41.76253537
-87.73028633,41.78028362
-87.72859451,41.77056039
-87.73072402,41.78511289
-87.73918089,41.75635109
-87.72317614,41.77112379
-87.72442898,41.7840312
-87.72293919,41.7777385
-87.73541907,41.7684124
-87.72627461,41.76929052
-87.74191218,41.76581758
-87.73527403,41.77096929
-87.72708393,41.75651775
-87.7350824,41.76482512
-87.73238691,41.77890891
-87.71633354,41.78204343
-87.73977113,41.76207632
-87.72458487,41.7600122
-87.73928482,41.76508606
-87.73965257,41.76062434
-87.71699848,41.77853125
-87.73559696,41.77843346
-87.7380898,41.76604091
-87.72939792,41.78278366
-87.72423805,41.75934316
-87.73622774,41.77773006
-87.72413403,41.76037806
-87.72606545,41.77657144
-87.717621,41.76808092
-87.73778456,41.76512081
-87.73588631,41.7717833
-87.72669927,41.77180523
-87.7160882,41.76020054
-87.73483153,41.78247368
-87.72658286,41.77502434
-87.71770679,41.77033275
-87.72777271,41.76214262
-87.72580194,41.76402383
-87.70473936,41.77475944
-87.69569466,41.76063709
-87.7013254,41.75852783
-87.69559308,41.77365171
-87.68007434,41.77703527
-87.69212954,41.76521271
-87.70870209,41.76990566
-87.68517615,41.77759111
-87.69985022,41.76253499
-87.69486307,41.75885938
-87.69654859,41.76457646
-87.70541315,41.77844255
-87.68876432,41.78494767
-87.69519087,41.78204591
-87.69837761,41.77520406
-87.68629788,41.76963198
-87.69229834,41.78608845
-87.68951714,41.77340576
-87.70448492,41.77979394
-87.70785846,41.78371388
-87.71125855,41.78244361
-87.68087355,41.76641789
-87.68184283,41.7797219
-87.69626322,41.77205975
-87.68009025,41.7742304
-87.68371761,41.78488955
-87.67854406,41.76339696
-87.68094141,41.76313115
-87.70630388,41.78588171
-87.68366405,41.78600695
-87.71241877,41.77217003
-87.68062508,41.78342663
-87.70503819,41.77332889
-87.68471452,41.76974229
-87.6869999,41.77962601
-87.69279995,41.77714369
-87.69095861,41.78552329
-87.68497568,41.78068647
-87.70230564,41.7656235
-87.68581676,41.78281314
-87.70699226,41.78029423
-87.70245686,41.7712969
-87.70254234,41.76888268
-87.68903834,41.7839881
-87.7006579,41.77617774
-87.67991333,41.77859858
-87.70442942,41.7781153
-87.6863075,41.76371914
-87.70527033,41.76740442
-87.69375698,41.76727374
-87.69901502,41.76845108
-87.69845069,41.76603469
-87.67916303,41.77581347
-87.70476683,41.76684271
-87.69711512,41.77755817
-87.70081833,41.78091287
-87.70244709,41.7679583
-87.70087926,41.78494837
-87.70812079,41.77932025
-87.68940217,41.76418118
-87.68689814,41.78315405
-87.69862943,41.75852774
-87.69103353,41.77152566
-87.69419517,41.77806724
-87.70059922,41.76703477
-87.69027525,41.7790264
-87.70356705,41.78390883
-87.6959307,41.78500781
-87.69197526,41.77562832
-87.68057007,41.76040061
-87.68323333,41.77517619
-87.70048401,41.78572877
-87.7050928,41.7643712
-87.68669517,41.78617746
-87.683956,41.77534723
-87.71003791,41.76204502
-87.69820027,41.76535977
-87.69557918,41.77944732
-87.70050871,41.78001732
-87.6861301,41.77857743
-87.70758745,41.77859332
-87.68476356,41.78338773
-87.68765737,41.75834696
-87.69864175,41.76650239
-87.68095677,41.76308374
-87.69532023,41.78466762
-87.70084646,41.7714835
-87.68669789,41.7760082
-87.68185653,41.76838008
-87.68601461,41.77562658
-87.69320982,41.77202532
-87.68927732,41.7816147
-87.69279325,41.77797472
-87.69028538,41.76770824
-87.68641215,41.7739894
-87.71172817,41.76574029
-87.68685295,41.78141703
-87.68956943,41.77799614
-87.68820412,41.77534314
-87.7007071,41.77039503
-87.70769187,41.76578888
-87.67980109,41.77224978
-87.67914482,41.76016246
-87.68904106,41.76245008
-87.71021913,41.7591142
-87.67854024,41.76779103
-87.69482088,41.7806639
-87.71183855,41.78223134
-87.67908121,41.7590237
-87.68542346,41.78285964
-87.68748902,41.76843176
-87.7024369,41.75812279
-87.67995439,41.77992338
-87.70116187,41.7617457
-87.69814313,41.78232202
-87.68375052,41.76864458
-87.69804673,41.78430585
-87.68925249,41.78101799
-87.70969268,41.78104676
-87.71065641,41.76425626
-87.69479662,41.7784335
-87.69233873,41.7635596
-87.7015073,41.7680291
-87.69995567,41.78295366
-87.68835325,41.75876223
-87.70522942,41.78549538
-87.69578856,41.77094575
-87.7055049,41.77018853
-87.70685437,41.77623021
-87.68125463,41.75846359
-87.69971045,41.77113628
-87.7026484,41.76218566
-87.70080207,41.78169936
-87.70770889,41.77436665
-87.68044047,41.7811235
-87.70086137,41.75937702
-87.70803105,41.76149091
-87.68099547,41.77215084
-87.68809093,41.78436083
-87.67986188,41.76190702
-87.7096855,41.77675965
-87.68872984,41.76577265
-87.6797608,41.76812252
-87.69220432,41.76585866
-87.6980684,41.77009825
-87.69552444,41.76644092
-87.6985965,41.76226217
-87.71137731,41.78514749
-87.69500651,41.7758278
-87.71140241,41.77655789
-87.69487532,41.77992826
-87.69167509,41.77048467
-87.70631644,41.77326565
-87.68294384,41.76277997
-87.70132868,41.76653055
-87.69206547,41.76044637
-87.69828038,41.78190431
-87.70421777,41.7808506
-87.69335999,41.78548328
-87.70050903,41.76382122
-87.68647978,41.7658227
-87.69738292,41.77510582
-87.70436241,41.76724009
-87.69995743,41.76829776
-87.6985107,41.76558398
-87.69886618,41.75842913
-87.70217521,41.78512042
-87.68259653,41.77999736
-87.69533368,41.7816456
-87.71007033,41.7680834
-87.68237404,41.7744218
-87.70435023,41.76535975
-87.71148401,41.78256825
-87.66529033,41.78830572
-87.65918446,41.78932194
-87.67805207,41.76815824
-87.65451294,41.7799162
-87.66053451,41.79148781
-87.65998477,41.78252299
-87.66611206,41.77294107
-87.6600933,41.7802567
-87.66012941,41.76236896
-87.6746376,41.79058545
-87.65652026,41.77068882
-87.65458255,41.76348824
-87.67472222,41.77483773
-87.6554954,41.7775004
-87.65583209,41.78242381
-87.66003429,41.76408277
-87.65563953,41.76165578
-87.67254436,41.77883608
-87.66787304,41.78569221
-87.66817118,41.77104864
-87.67896441,41.7823095
-87.6746633,41.77290033
-87.66658978,41.78304425
-87.6571527,41.78243063
-87.67720472,41.7621923
-87.66019876,41.78074295
-87.66161689,41.76355864
-87.67052572,41.78534261
-87.66506319,41.7830221
-87.67211485,41.78441543
-87.67096872,41.76798313
-87.6609905,41.77186534
-87.65946268,41.79225739
-87.67513454,41.79121716
-87.66201947,41.76342569
-87.67083264,41.790496
-87.67344956,41.76531496
-87.6609835,41.76371949
-87.66404597,41.76415577
-87.65751977,41.76811703
-87.66312116,41.78615311
-87.66684886,41.75977774
-87.67277936,41.76803273
-87.65816264,41.78409416
-87.66173612,41.75936705
-87.66953168,41.76581888
-87.6587074,41.7715159
-87.65655099,41.79146866
-87.65601114,41.76147641
-87.66153039,41.77164033
-87.65865167,41.77120923
-87.65709375,41.77633817
-87.66649377,41.79133164
-87.6548613,41.77838649
-87.66261083,41.79198096
-87.66768989,41.769819
-87.66268455,41.79136707
-87.67152135,41.76744142
-87.67114411,41.77273358
-87.66433875,41.77096501
-87.66534704,41.78261425
-87.67649509,41.77677008
-87.66533938,41.78976361
-87.66771264,41.78339396
-87.67625136,41.77484598
-87.67217826,41.76460631
-87.66118529,41.78203473
-87.67316604,41.78236275
-87.66081776,41.78222233
-87.67002007,41.76974134
-87.67691828,41.79129601
-87.6680303,41.79109751
-87.66076547,41.78276995
-87.67618632,41.76301633
-87.66742846,41.79180503
-87.67355084,41.76717536
-87.67447061,41.79076852
-87.66489098,41.78455079
-87.65515373,41.76384828
-87.65874084,41.77936426
-87.65806744,41.76508361
-87.67345685,41.76864671
-87.65507962,41.77464752
-87.67487269,41.76490225
-87.66420716,41.78319524
-87.67417569,41.76657771
-87.66821381,41.76309044
-87.67092638,41.76646728
-87.67144277,41.76958414
-87.66956925,41.77613719
-87.66090844,41.76650764
-87.66954924,41.7820006
-87.66829145,41.77280832
-87.66314563,41.76649092
-87.66884875,41.79293909
-87.65978415,41.77637044
-87.66942275,41.77712452
-87.66781525,41.77387316
-87.66669853,41.76030222
-87.67674629,41.770352
-87.67760291,41.78906272
-87.65782374,41.79235468
-87.66462512,41.79125446
-87.67748335,41.78056231
-87.66415474,41.78724318
-87.66862114,41.76054015
-87.66052812,41.75985761
-87.66083217,41.7658482
-87.65480508,41.77353488
-87.66696,41.78540219
-87.66796204,41.77960606
-87.67756601,41.75955799
-87.66426153,41.78046732
-87.66773775,41.78198141
-87.66371462,41.78868608
-87.67719841,41.77878509
-87.67836333,41.76398867
-87.67006129,41.78791093
-87.67594515,41.7725734
-87.65839277,41.76072363
-87.6612184,41.78054907
-87.65971873,41.77776646
-87.67393681,41.77299163
-87.66644855,41.77389653
-87.65871982,41.7756892
-87.67138167,41.7617288
-87.67209794,41.76681222
-87.66649372,41.76071837
-87.66116832,41.76052514
-87.66683922,41.78062007
-87.66922592,41.79215774
-87.65964223,41.75807142
-87.67277551,41.78779813
-87.65988391,41.78795036
-87.66842217,41.77816837
-87.67132322,41.77713424
-87.67304603,41.76030657
-87.65704612,41.79401962
-87.67559655,41.77781387
-87.65956716,41.78721645
-87.66800572,41.79301476
-87.65682648,41.7824781
-87.66184307,41.76598492
-87.67483858,41.77364415
-87.66958219,41.77639531
-87.67162187,41.76178538
-87.66949921,41.77523808
-87.65710681,41.77603006
-87.65924045,41.77812098
-87.66123009,41.78538796
-87.65835886,41.76577455
-87.67156887,41.77793977
-87.67316046,41.78566255
-87.66951527,41.7756004
-87.65662087,41.77641839
-87.66678531,41.77106401
-87.6637269,41.77555498
-87.66392821,41.77833407
-87.66961663,41.78137722
-87.65945544,41.77793266
-87.67488258,41.79076534
-87.66038858,41.78805296
-87.66588685,41.77433645
-87.65975372,41.76414136
-87.67778721,41.79074747
-87.67775367,41.77439732
-87.66305533,41.75829708
-87.67631962,41.75870548
-87.67786307,41.78138472
-87.67374038,41.76281573
-87.67838869,41.76981142
-87.66805559,41.77306838
-87.67639069,41.77705288
-87.66635797,41.77201613
-87.63203067,41.78515887
-87.63681666,41.78452979
-87.6292075,41.78965197
-87.63848549,41.77177659
-87.64486405,41.7854194
-87.63544449,41.79333651
-87.64248772,41.76187751
-87.63871768,41.77850905
-87.64425288,41.75830513
-87.64361838,41.76708335
-87.6379462,41.7765499
-87.64952568,41.7731306
-87.63874738,41.79321208
-87.63979961,41.77828988
-87.64190908,41.78932201
-87.64393945,41.76929724
-87.63640332,41.77523844
-87.63176704,41.77426596
-87.6441008,41.77815453
-87.65260862,41.78722722
-87.63319999,41.77657969
-87.63935287,41.76984456
-87.64649897,41.77093874
-87.64208408,41.78995368
-87.64790094,41.78447429
-87.65339779,41.77650858
-87.63179887,41.78663703
-87.63501863,41.76727264
-87.6374515,41.77369237
-87.64069827,41.77741261
-87.65377335,41.77410925
-87.64587035,41.77697743
-87.62906486,41.78931207
-87.63840357,41.76399965
-87.64035975,41.76991542
-87.65157581,41.77374993
-87.64478547,41.79207417
-87.63675499,41.76527133
-87.63330412,41.77538733
-87.65006199,41.79058931
-87.63729981,41.77332713
-87.63485877,41.77893161
-87.63859027,41.7648745
-87.64232004,41.77267446
-87.65002324,41.79343461
-87.64870354,41.75975058
-87.63724101,41.7893789
-87.64993965,41.77411392
-87.64784227,41.79154721
-87.64751332,41.7891413
-87.64271876,41.77300041
-87.63733861,41.76570931
-87.63406037,41.78467903
-87.63259015,41.78927748
-87.63764489,41.78777288
-87.64863734,41.78777787
-87.63344219,41.78983569
-87.64950618,41.765363
-87.63516506,41.77205577
-87.64814829,41.77801558
-87.65015714,41.7615289
-87.63531043,41.76433801
-87.64977626,41.7681917
-87.64200147,41.76095077
-87.63902758,41.76492818
-87.64989339,41.77487864
-87.64298176,41.75965853
-87.64845285,41.75951039
-87.64874525,41.77289359
-87.64324806,41.7662808
-87.65034239,41.79015305
-87.64779945,41.75848612
-87.63874186,41.77851881
-87.63597712,41.78477717
-87.6478369,41.79102556
-87.63780068,41.77232252
-87.64379978,41.78446267
-87.63980065,41.77409999
-87.63867843,41.76332469
-87.64425593,41.77038315
-87.63549025,41.77927148
-87.6527643,41.7639695
-87.637229,41.77968999
-87.64944082,41.76070716
-87.64907694,41.78253964
-87.64891963,41.76941321
-87.65022675,41.77011679
-87.63668738,41.79409882
-87.64914909,41.79018655
-87.63833844,41.77524234
-87.63483458,41.77505237
-87.65336532,41.76050973
-87.65024037,41.77334463
-87.62899103,41.78736917
-87.64272883,41.78139705
-87.62924258,41.78853265
-87.64164942,41.77030842
-87.63582894,41.79361699
-87.63820254,41.76686524
-87.63704635,41.79251639
-87.65265494,41.79321569
-87.6388424,41.76813905
-87.64644212,41.78129636
-87.63552004,41.78527549
-87.64880649,41.77932946
-87.65322242,41.77347904
-87.63012082,41.77558505
-87.64008103,41.75742272
-87.64683419,41.76788582
-87.64568244,41.76960695
-87.63515964,41.78508025
-87.63712713,41.76218178
-87.65438102,41.78110264
-87.64303057,41.7889802
-87.63149372,41.78837609
-87.64145638,41.79312801
-87.63562295,41.79410211
-87.63684892,41.77577304
-87.62894854,41.78666033
-87.6426069,41.77884324
-87.64633101,41.78459747
-87.63836825,41.76480747
-87.63828508,41.77804923
-87.64030623,41.76933009
-87.6513887,41.78956924
-87.64845331,41.7581604
-87.643155,41.79340043
-87.64216303,41.7792543
-87.65113695,41.7724429
-87.63412303,41.77808504
-87.64725809,41.75939846
-87.6367599,41.76482975
-87.63286281,41.77287894
-87.644545,41.79095237
-87.64516996,41.76007645
-87.63205341,41.78925078
-87.63445753,41.77320292
-87.63745881,41.77490666
-87.63857076,41.76128113
-87.63699565,41.77214697
-87.64261236,41.76457948
-87.63169874,41.7740689
-87.63230682,41.77047809
-87.63597916,41.7766411
-87.65405063,41.78093776
-87.65237408,41.76816899
-87.63414918,41.76950693
-87.65066369,41.75927743
-87.6501899,41.77696222
-87.64041759,41.77779521
-87.6419426,41.76626375
-87.63836194,41.79149695
-87.64794782,41.76528201
-87.63116273,41.78190812
-87.63509902,41.78539212
-87.63440384,41.78298644
-87.64966473,41.77391287
-87.64987088,41.76526126
-87.6384474,41.7823909
-87.64863566,41.78284142
-87.65174034,41.79398638
-87.63029711,41.79423093
-87.65283817,41.78044708
-87.63277546,41.79287144
-87.65343631,41.7902097
-87.64626358,41.79424171
-87.63558992,41.78390913
-87.61120444,41.75654512
-87.63398727,41.76440921
-87.6165389,41.77175031
-87.63717502,41.75318128
-87.61994348,41.77545643
-87.59531908,41.7654071
-87.60520526,41.7698955
-87.63068412,41.76360173
-87.60436426,41.7537982
-87.60795341,41.7565502
-87.59660455,41.75668201
-87.61252554,41.75685423
-87.60047596,41.76661896
-87.59930403,41.75857619
-87.60556775,41.77077808
-87.61552662,41.76617263
-87.62505419,41.76645099
-87.62111367,41.76451929
-87.62910035,41.75667811
-87.59368796,41.7663278
-87.59792358,41.76961671
-87.6096463,41.75238698
-87.59758481,41.75206247
-87.60424461,41.7551901
-87.62975098,41.76948009
-87.62215495,41.76115017
-87.60004698,41.7719029
-87.61465941,41.76396916
-87.59539549,41.76207876
-87.62175358,41.75491413
-87.61117801,41.75897927
-87.63561006,41.75491065
-87.61371755,41.76601187
-87.63266931,41.76118816
-87.62805987,41.75254045
-87.61947657,41.77609163
-87.62588796,41.76490763
-87.63047115,41.75641436
-87.63797091,41.75422968
-87.63019557,41.76996881
-87.60899866,41.75141981
-87.63354169,41.75449149
-87.60184876,41.75351895
-87.61723106,41.75402548
-87.61562226,41.766289
-87.61502862,41.765495
-87.63798117,41.75584289
-87.60390653,41.75712722
-87.62359222,41.763379
-87.61318763,41.75652806
-87.62523687,41.7791035
